Epoch	Training Loss	Validation Loss
4372	0.5975	0.4254
4373	0.5974	0.4253
4374	0.5974	0.4253
4375	0.5974	0.4252
4376	0.5973	0.4252
4377	0.5973	0.4251
4378	0.5972	0.4251
4379	0.5972	0.4250
4380	0.5971	0.4250
4381	0.5971	0.4249
4382	0.5971	0.4249
4383	0.5970	0.4248
4384	0.5970	0.4248
4385	0.5969	0.4247
4386	0.5969	0.4247
4387	0.5968	0.4246
4388	0.5968	0.4246
4389	0.5968	0.4245
4390	0.5967	0.4245
4391	0.5967	0.4244
4392	0.5966	0.4244
4393	0.5966	0.4243
4394	0.5965	0.4243
4395	0.5965	0.4242
4396	0.5965	0.4242
4397	0.5964	0.4241
4398	0.5964	0.4241
4399	0.5963	0.4240
4400	0.5963	0.4240
4401	0.5962	0.4239
4402	0.5962	0.4239
4403	0.5962	0.4238
4404	0.5961	0.4238
4405	0.5961	0.4237
4406	0.5960	0.4237
4407	0.5960	0.4236
4408	0.5959	0.4236
4409	0.5959	0.4235
4410	0.5959	0.4235
4411	0.5958	0.4234
4412	0.5958	0.4234
4413	0.5957	0.4233
4414	0.5957	0.4233
4415	0.5956	0.4232
4416	0.5956	0.4232
4417	0.5956	0.4231
4418	0.5955	0.4231
4419	0.5955	0.4230
4420	0.5954	0.4230
4421	0.5954	0.4229
4422	0.5953	0.4229
4423	0.5953	0.4228
4424	0.5953	0.4228
4425	0.5952	0.4227
4426	0.5952	0.4227
4427	0.5951	0.4226
4428	0.5951	0.4226
4429	0.5951	0.4225
4430	0.5950	0.4225
4431	0.5950	0.4224
4432	0.5949	0.4224
4433	0.5949	0.4223
4434	0.5948	0.4223
4435	0.5948	0.4222
4436	0.5948	0.4222
4437	0.5947	0.4221
4438	0.5947	0.4221
4439	0.5946	0.4220
4440	0.5946	0.4220
4441	0.5945	0.4219
4442	0.5945	0.4219
4443	0.5945	0.4218
4444	0.5944	0.4218
4445	0.5944	0.4217
4446	0.5943	0.4217
4447	0.5943	0.4216
4448	0.5942	0.4216
4449	0.5942	0.4215
4450	0.5942	0.4215
4451	0.5941	0.4214
4452	0.5941	0.4214
4453	0.5940	0.4213
4454	0.5940	0.4213
4455	0.5940	0.4212
4456	0.5939	0.4212
4457	0.5939	0.4211
4458	0.5938	0.4211
4459	0.5938	0.4210
4460	0.5937	0.4210
4461	0.5937	0.4209
4462	0.5937	0.4209
4463	0.5936	0.4208
4464	0.5936	0.4208
4465	0.5935	0.4207
4466	0.5935	0.4207
4467	0.5934	0.4206
4468	0.5934	0.4206
4469	0.5934	0.4205
4470	0.5933	0.4205
4471	0.5933	0.4204
4472	0.5932	0.4204
4473	0.5932	0.4203
4474	0.5932	0.4203
4475	0.5931	0.4202
4476	0.5931	0.4202
4477	0.5930	0.4201
4478	0.5930	0.4201
4479	0.5929	0.4200
4480	0.5929	0.4200
4481	0.5929	0.4199
4482	0.5928	0.4199
4483	0.5928	0.4198
4484	0.5927	0.4198
4485	0.5927	0.4197
4486	0.5927	0.4197
4487	0.5926	0.4196
4488	0.5926	0.4196
4489	0.5925	0.4196
4490	0.5925	0.4195
4491	0.5924	0.4195
4492	0.5924	0.4194
4493	0.5924	0.4194
4494	0.5923	0.4193
4495	0.5923	0.4193
4496	0.5922	0.4192
4497	0.5922	0.4192
4498	0.5922	0.4191
4499	0.5921	0.4191
4500	0.5921	0.4190
4501	0.5920	0.4190
4502	0.5920	0.4189
4503	0.5919	0.4189
4504	0.5919	0.4188
4505	0.5919	0.4188
4506	0.5918	0.4187
4507	0.5918	0.4187
4508	0.5917	0.4186
4509	0.5917	0.4186
4510	0.5917	0.4185
4511	0.5916	0.4185
4512	0.5916	0.4184
4513	0.5915	0.4184
4514	0.5915	0.4183
4515	0.5914	0.4183
4516	0.5914	0.4182
4517	0.5914	0.4182
4518	0.5913	0.4181
4519	0.5913	0.4181
4520	0.5912	0.4180
4521	0.5912	0.4180
4522	0.5912	0.4179
4523	0.5911	0.4179
4524	0.5911	0.4178
4525	0.5910	0.4178
4526	0.5910	0.4177
4527	0.5910	0.4177
4528	0.5909	0.4177
4529	0.5909	0.4176
4530	0.5908	0.4176
4531	0.5908	0.4175
4532	0.5907	0.4175
4533	0.5907	0.4174
4534	0.5907	0.4174
4535	0.5906	0.4173
4536	0.5906	0.4173
4537	0.5905	0.4172
4538	0.5905	0.4172
4539	0.5905	0.4171
4540	0.5904	0.4171
4541	0.5904	0.4170
4542	0.5903	0.4170
4543	0.5903	0.4169
4544	0.5903	0.4169
4545	0.5902	0.4168
4546	0.5902	0.4168
4547	0.5901	0.4167
4548	0.5901	0.4167
4549	0.5900	0.4166
4550	0.5900	0.4166
4551	0.5900	0.4165
4552	0.5899	0.4165
4553	0.5899	0.4164
4554	0.5898	0.4164
4555	0.5898	0.4163
4556	0.5898	0.4163
4557	0.5897	0.4163
4558	0.5897	0.4162
4559	0.5896	0.4162
4560	0.5896	0.4161
4561	0.5896	0.4161
4562	0.5895	0.4160
4563	0.5895	0.4160
4564	0.5894	0.4159
4565	0.5894	0.4159
4566	0.5893	0.4158
4567	0.5893	0.4158
4568	0.5893	0.4157
4569	0.5892	0.4157
4570	0.5892	0.4156
4571	0.5891	0.4156
4572	0.5891	0.4155
4573	0.5891	0.4155
4574	0.5890	0.4154
4575	0.5890	0.4154
4576	0.5889	0.4153
4577	0.5889	0.4153
4578	0.5889	0.4152
4579	0.5888	0.4152
4580	0.5888	0.4151
4581	0.5887	0.4151
4582	0.5887	0.4151
4583	0.5887	0.4150
4584	0.5886	0.4150
4585	0.5886	0.4149
4586	0.5885	0.4149
4587	0.5885	0.4148
4588	0.5884	0.4148
4589	0.5884	0.4147
4590	0.5884	0.4147
4591	0.5883	0.4146
4592	0.5883	0.4146
4593	0.5882	0.4145
4594	0.5882	0.4145
4595	0.5882	0.4144
4596	0.5881	0.4144
4597	0.5881	0.4143
4598	0.5880	0.4143
4599	0.5880	0.4142
4600	0.5880	0.4142
4601	0.5879	0.4141
4602	0.5879	0.4141
4603	0.5878	0.4141
4604	0.5878	0.4140
4605	0.5878	0.4140
4606	0.5877	0.4139
4607	0.5877	0.4139
4608	0.5876	0.4138
4609	0.5876	0.4138
4610	0.5876	0.4137
4611	0.5875	0.4137
4612	0.5875	0.4136
4613	0.5874	0.4136
4614	0.5874	0.4135
4615	0.5874	0.4135
4616	0.5873	0.4134
4617	0.5873	0.4134
4618	0.5872	0.4133
4619	0.5872	0.4133
4620	0.5872	0.4132
4621	0.5871	0.4132
4622	0.5871	0.4132
4623	0.5870	0.4131
4624	0.5870	0.4131
4625	0.5869	0.4130
4626	0.5869	0.4130
4627	0.5869	0.4129
4628	0.5868	0.4129
4629	0.5868	0.4128
4630	0.5867	0.4128
4631	0.5867	0.4127
4632	0.5867	0.4127
4633	0.5866	0.4126
4634	0.5866	0.4126
4635	0.5865	0.4125
4636	0.5865	0.4125
4637	0.5865	0.4124
4638	0.5864	0.4124
4639	0.5864	0.4124
4640	0.5863	0.4123
4641	0.5863	0.4123
4642	0.5863	0.4122
4643	0.5862	0.4122
4644	0.5862	0.4121
4645	0.5861	0.4121
4646	0.5861	0.4120
4647	0.5861	0.4120
4648	0.5860	0.4119
4649	0.5860	0.4119
4650	0.5859	0.4118
4651	0.5859	0.4118
4652	0.5859	0.4117
4653	0.5858	0.4117
4654	0.5858	0.4116
4655	0.5857	0.4116
4656	0.5857	0.4116
4657	0.5857	0.4115
4658	0.5856	0.4115
4659	0.5856	0.4114
4660	0.5855	0.4114
4661	0.5855	0.4113
4662	0.5855	0.4113
4663	0.5854	0.4112
4664	0.5854	0.4112
4665	0.5853	0.4111
4666	0.5853	0.4111
4667	0.5853	0.4110
4668	0.5852	0.4110
4669	0.5852	0.4109
4670	0.5851	0.4109
4671	0.5851	0.4109
4672	0.5851	0.4108
4673	0.5850	0.4108
4674	0.5850	0.4107
4675	0.5849	0.4107
4676	0.5849	0.4106
4677	0.5849	0.4106
4678	0.5848	0.4105
4679	0.5848	0.4105
4680	0.5847	0.4104
4681	0.5847	0.4104
4682	0.5847	0.4103
4683	0.5846	0.4103
4684	0.5846	0.4103
4685	0.5845	0.4102
4686	0.5845	0.4102
4687	0.5845	0.4101
4688	0.5844	0.4101
4689	0.5844	0.4100
4690	0.5843	0.4100
4691	0.5843	0.4099
4692	0.5843	0.4099
4693	0.5842	0.4098
4694	0.5842	0.4098
4695	0.5841	0.4097
4696	0.5841	0.4097
4697	0.5841	0.4096
4698	0.5840	0.4096
4699	0.5840	0.4096
4700	0.5839	0.4095
4701	0.5839	0.4095
4702	0.5839	0.4094
4703	0.5838	0.4094
4704	0.5838	0.4093
4705	0.5838	0.4093
4706	0.5837	0.4092
4707	0.5837	0.4092
4708	0.5836	0.4091
4709	0.5836	0.4091
4710	0.5836	0.4090
4711	0.5835	0.4090
4712	0.5835	0.4090
4713	0.5834	0.4089
4714	0.5834	0.4089
4715	0.5834	0.4088
4716	0.5833	0.4088
4717	0.5833	0.4087
4718	0.5832	0.4087
4719	0.5832	0.4086
4720	0.5832	0.4086
4721	0.5831	0.4085
4722	0.5831	0.4085
4723	0.5830	0.4084
4724	0.5830	0.4084
4725	0.5830	0.4084
4726	0.5829	0.4083
4727	0.5829	0.4083
4728	0.5828	0.4082
4729	0.5828	0.4082
4730	0.5828	0.4081
4731	0.5827	0.4081
4732	0.5827	0.4080
4733	0.5826	0.4080
4734	0.5826	0.4079
4735	0.5826	0.4079
4736	0.5825	0.4079
4737	0.5825	0.4078
4738	0.5824	0.4078
4739	0.5824	0.4077
4740	0.5824	0.4077
4741	0.5823	0.4076
4742	0.5823	0.4076
4743	0.5823	0.4075
4744	0.5822	0.4075
4745	0.5822	0.4074
4746	0.5821	0.4074
4747	0.5821	0.4074
4748	0.5821	0.4073
4749	0.5820	0.4073
4750	0.5820	0.4072
4751	0.5819	0.4072
4752	0.5819	0.4071
4753	0.5819	0.4071
4754	0.5818	0.4070
4755	0.5818	0.4070
4756	0.5817	0.4069
4757	0.5817	0.4069
4758	0.5817	0.4068
4759	0.5816	0.4068
4760	0.5816	0.4068
4761	0.5815	0.4067
4762	0.5815	0.4067
4763	0.5815	0.4066
4764	0.5814	0.4066
4765	0.5814	0.4065
4766	0.5814	0.4065
4767	0.5813	0.4064
4768	0.5813	0.4064
4769	0.5812	0.4063
4770	0.5812	0.4063
4771	0.5812	0.4063
4772	0.5811	0.4062
4773	0.5811	0.4062
4774	0.5810	0.4061
4775	0.5810	0.4061
4776	0.5810	0.4060
4777	0.5809	0.4060
4778	0.5809	0.4059
4779	0.5808	0.4059
4780	0.5808	0.4059
4781	0.5808	0.4058
4782	0.5807	0.4058
4783	0.5807	0.4057
4784	0.5807	0.4057
4785	0.5806	0.4056
4786	0.5806	0.4056
4787	0.5805	0.4055
4788	0.5805	0.4055
4789	0.5805	0.4054
4790	0.5804	0.4054
4791	0.5804	0.4054
4792	0.5803	0.4053
4793	0.5803	0.4053
4794	0.5803	0.4052
4795	0.5802	0.4052
4796	0.5802	0.4051
4797	0.5801	0.4051
4798	0.5801	0.4050
4799	0.5801	0.4050
4800	0.5800	0.4049
4801	0.5800	0.4049
4802	0.5800	0.4049
4803	0.5799	0.4048
4804	0.5799	0.4048
4805	0.5798	0.4047
4806	0.5798	0.4047
4807	0.5798	0.4046
4808	0.5797	0.4046
4809	0.5797	0.4045
4810	0.5796	0.4045
4811	0.5796	0.4045
4812	0.5796	0.4044
4813	0.5795	0.4044
4814	0.5795	0.4043
4815	0.5795	0.4043
4816	0.5794	0.4042
4817	0.5794	0.4042
4818	0.5793	0.4041
4819	0.5793	0.4041
4820	0.5793	0.4041
4821	0.5792	0.4040
4822	0.5792	0.4040
4823	0.5791	0.4039
4824	0.5791	0.4039
4825	0.5791	0.4038
4826	0.5790	0.4038
4827	0.5790	0.4037
4828	0.5789	0.4037
4829	0.5789	0.4036
4830	0.5789	0.4036
4831	0.5788	0.4036
4832	0.5788	0.4035
4833	0.5788	0.4035
4834	0.5787	0.4034
4835	0.5787	0.4034
4836	0.5786	0.4033
4837	0.5786	0.4033
4838	0.5786	0.4032
4839	0.5785	0.4032
4840	0.5785	0.4032
4841	0.5785	0.4031
4842	0.5784	0.4031
4843	0.5784	0.4030
4844	0.5783	0.4030
4845	0.5783	0.4029
4846	0.5783	0.4029
4847	0.5782	0.4028
4848	0.5782	0.4028
4849	0.5781	0.4028
4850	0.5781	0.4027
4851	0.5781	0.4027
4852	0.5780	0.4026
4853	0.5780	0.4026
4854	0.5780	0.4025
4855	0.5779	0.4025
4856	0.5779	0.4024
4857	0.5778	0.4024
4858	0.5778	0.4024
4859	0.5778	0.4023
4860	0.5777	0.4023
4861	0.5777	0.4022
4862	0.5776	0.4022
4863	0.5776	0.4021
4864	0.5776	0.4021
4865	0.5775	0.4020
4866	0.5775	0.4020
4867	0.5775	0.4020
4868	0.5774	0.4019
4869	0.5774	0.4019
4870	0.5773	0.4018
4871	0.5773	0.4018
4872	0.5773	0.4017
4873	0.5772	0.4017
4874	0.5772	0.4017
4875	0.5772	0.4016
4876	0.5771	0.4016
4877	0.5771	0.4015
4878	0.5770	0.4015
4879	0.5770	0.4014
4880	0.5770	0.4014
4881	0.5769	0.4013
4882	0.5769	0.4013
4883	0.5768	0.4013
4884	0.5768	0.4012
4885	0.5768	0.4012
4886	0.5767	0.4011
4887	0.5767	0.4011
4888	0.5767	0.4010
4889	0.5766	0.4010
4890	0.5766	0.4009
4891	0.5765	0.4009
4892	0.5765	0.4009
4893	0.5765	0.4008
4894	0.5764	0.4008
4895	0.5764	0.4007
4896	0.5764	0.4007
4897	0.5763	0.4006
4898	0.5763	0.4006
4899	0.5762	0.4006
4900	0.5762	0.4005
4901	0.5762	0.4005
4902	0.5761	0.4004
4903	0.5761	0.4004
4904	0.5761	0.4003
4905	0.5760	0.4003
4906	0.5760	0.4002
4907	0.5759	0.4002
4908	0.5759	0.4002
4909	0.5759	0.4001
4910	0.5758	0.4001
4911	0.5758	0.4000
4912	0.5758	0.4000
4913	0.5757	0.3999
4914	0.5757	0.3999
4915	0.5756	0.3999
4916	0.5756	0.3998
4917	0.5756	0.3998
4918	0.5755	0.3997
4919	0.5755	0.3997
4920	0.5754	0.3996
4921	0.5754	0.3996
4922	0.5754	0.3995
4923	0.5753	0.3995
4924	0.5753	0.3995
4925	0.5753	0.3994
4926	0.5752	0.3994
4927	0.5752	0.3993
4928	0.5751	0.3993
4929	0.5751	0.3992
4930	0.5751	0.3992
4931	0.5750	0.3992
4932	0.5750	0.3991
4933	0.5750	0.3991
4934	0.5749	0.3990
4935	0.5749	0.3990
4936	0.5748	0.3989
4937	0.5748	0.3989
4938	0.5748	0.3989
4939	0.5747	0.3988
4940	0.5747	0.3988
4941	0.5747	0.3987
4942	0.5746	0.3987
4943	0.5746	0.3986
4944	0.5745	0.3986
4945	0.5745	0.3985
4946	0.5745	0.3985
4947	0.5744	0.3985
4948	0.5744	0.3984
4949	0.5744	0.3984
4950	0.5743	0.3983
4951	0.5743	0.3983
4952	0.5742	0.3982
4953	0.5742	0.3982
4954	0.5742	0.3982
4955	0.5741	0.3981
4956	0.5741	0.3981
4957	0.5741	0.3980
4958	0.5740	0.3980
4959	0.5740	0.3979
4960	0.5740	0.3979
4961	0.5739	0.3979
4962	0.5739	0.3978
4963	0.5738	0.3978
4964	0.5738	0.3977
4965	0.5738	0.3977
4966	0.5737	0.3976
4967	0.5737	0.3976
4968	0.5737	0.3976
4969	0.5736	0.3975
4970	0.5736	0.3975
4971	0.5735	0.3974
4972	0.5735	0.3974
4973	0.5735	0.3973
4974	0.5734	0.3973
4975	0.5734	0.3973
4976	0.5734	0.3972
4977	0.5733	0.3972
4978	0.5733	0.3971
4979	0.5732	0.3971
4980	0.5732	0.3970
4981	0.5732	0.3970
4982	0.5731	0.3970
4983	0.5731	0.3969
4984	0.5731	0.3969
4985	0.5730	0.3968
4986	0.5730	0.3968
4987	0.5729	0.3967
4988	0.5729	0.3967
4989	0.5729	0.3967
4990	0.5728	0.3966
4991	0.5728	0.3966
4992	0.5728	0.3965
4993	0.5727	0.3965
4994	0.5727	0.3964
4995	0.5727	0.3964
4996	0.5726	0.3964
4997	0.5726	0.3963
4998	0.5725	0.3963
4999	0.5725	0.3962
5000	0.5725	0.3962
