Epoch	Training Loss	Validation Loss
163216	0.2664	0.2407
163217	0.2664	0.2407
163218	0.2664	0.2407
163219	0.2664	0.2407
163220	0.2664	0.2407
163221	0.2664	0.2407
163222	0.2664	0.2407
163223	0.2664	0.2407
163224	0.2664	0.2407
163225	0.2664	0.2407
163226	0.2664	0.2407
163227	0.2664	0.2407
163228	0.2664	0.2407
163229	0.2664	0.2407
163230	0.2664	0.2407
163231	0.2664	0.2407
163232	0.2664	0.2407
163233	0.2664	0.2407
163234	0.2664	0.2407
163235	0.2664	0.2407
163236	0.2664	0.2407
163237	0.2664	0.2407
163238	0.2664	0.2407
163239	0.2664	0.2407
163240	0.2664	0.2407
163241	0.2664	0.2407
163242	0.2664	0.2407
163243	0.2664	0.2407
163244	0.2664	0.2407
163245	0.2664	0.2407
163246	0.2664	0.2407
163247	0.2664	0.2407
163248	0.2664	0.2407
163249	0.2664	0.2407
163250	0.2664	0.2407
163251	0.2664	0.2407
163252	0.2664	0.2407
163253	0.2664	0.2407
163254	0.2664	0.2407
163255	0.2664	0.2407
163256	0.2664	0.2407
163257	0.2664	0.2407
163258	0.2664	0.2407
163259	0.2664	0.2407
163260	0.2664	0.2407
163261	0.2664	0.2407
163262	0.2664	0.2407
163263	0.2664	0.2407
163264	0.2664	0.2407
163265	0.2664	0.2407
163266	0.2664	0.2407
163267	0.2664	0.2407
163268	0.2664	0.2407
163269	0.2664	0.2407
163270	0.2664	0.2407
163271	0.2664	0.2407
163272	0.2664	0.2407
163273	0.2664	0.2407
163274	0.2664	0.2407
163275	0.2664	0.2407
163276	0.2664	0.2407
163277	0.2664	0.2407
163278	0.2664	0.2407
163279	0.2664	0.2407
163280	0.2664	0.2407
163281	0.2664	0.2407
163282	0.2664	0.2407
163283	0.2664	0.2407
163284	0.2664	0.2407
163285	0.2664	0.2407
163286	0.2664	0.2407
163287	0.2664	0.2407
163288	0.2664	0.2407
163289	0.2664	0.2407
163290	0.2664	0.2407
163291	0.2664	0.2407
163292	0.2664	0.2407
163293	0.2664	0.2407
163294	0.2664	0.2407
163295	0.2664	0.2407
163296	0.2664	0.2407
163297	0.2663	0.2407
163298	0.2663	0.2407
163299	0.2663	0.2407
163300	0.2663	0.2407
163301	0.2663	0.2407
163302	0.2663	0.2407
163303	0.2663	0.2407
163304	0.2663	0.2407
163305	0.2663	0.2407
163306	0.2663	0.2407
163307	0.2663	0.2407
163308	0.2663	0.2407
163309	0.2663	0.2407
163310	0.2663	0.2407
163311	0.2663	0.2407
163312	0.2663	0.2407
163313	0.2663	0.2407
163314	0.2663	0.2407
163315	0.2663	0.2407
163316	0.2663	0.2407
163317	0.2663	0.2407
163318	0.2663	0.2407
163319	0.2663	0.2407
163320	0.2663	0.2407
163321	0.2663	0.2407
163322	0.2663	0.2407
163323	0.2663	0.2407
163324	0.2663	0.2407
163325	0.2663	0.2407
163326	0.2663	0.2407
163327	0.2663	0.2407
163328	0.2663	0.2407
163329	0.2663	0.2407
163330	0.2663	0.2407
163331	0.2663	0.2407
163332	0.2663	0.2407
163333	0.2663	0.2407
163334	0.2663	0.2407
163335	0.2663	0.2407
163336	0.2663	0.2407
163337	0.2663	0.2407
163338	0.2663	0.2407
163339	0.2663	0.2407
163340	0.2663	0.2407
163341	0.2663	0.2407
163342	0.2663	0.2407
163343	0.2663	0.2407
163344	0.2663	0.2407
163345	0.2663	0.2407
163346	0.2663	0.2407
163347	0.2663	0.2407
163348	0.2663	0.2407
163349	0.2663	0.2407
163350	0.2663	0.2407
163351	0.2663	0.2407
163352	0.2663	0.2407
163353	0.2663	0.2407
163354	0.2663	0.2407
163355	0.2663	0.2407
163356	0.2663	0.2407
163357	0.2663	0.2407
163358	0.2663	0.2407
163359	0.2663	0.2407
163360	0.2663	0.2407
163361	0.2663	0.2407
163362	0.2663	0.2407
163363	0.2663	0.2407
163364	0.2663	0.2407
163365	0.2663	0.2407
163366	0.2663	0.2407
163367	0.2663	0.2407
163368	0.2663	0.2407
163369	0.2663	0.2407
163370	0.2663	0.2407
163371	0.2663	0.2407
163372	0.2663	0.2407
163373	0.2663	0.2407
163374	0.2663	0.2407
163375	0.2663	0.2407
163376	0.2663	0.2407
163377	0.2663	0.2407
163378	0.2663	0.2407
163379	0.2663	0.2407
163380	0.2663	0.2407
163381	0.2663	0.2407
163382	0.2663	0.2407
163383	0.2663	0.2407
163384	0.2663	0.2407
163385	0.2663	0.2407
163386	0.2663	0.2407
163387	0.2663	0.2407
163388	0.2663	0.2407
163389	0.2663	0.2407
163390	0.2663	0.2407
163391	0.2663	0.2407
163392	0.2663	0.2407
163393	0.2663	0.2407
163394	0.2663	0.2407
163395	0.2663	0.2407
163396	0.2663	0.2407
163397	0.2663	0.2407
163398	0.2663	0.2407
163399	0.2663	0.2407
163400	0.2663	0.2407
163401	0.2663	0.2407
163402	0.2663	0.2407
163403	0.2663	0.2407
163404	0.2663	0.2407
163405	0.2663	0.2407
163406	0.2663	0.2407
163407	0.2663	0.2407
163408	0.2663	0.2407
163409	0.2663	0.2407
163410	0.2663	0.2407
163411	0.2663	0.2407
163412	0.2663	0.2407
163413	0.2663	0.2407
163414	0.2663	0.2407
163415	0.2663	0.2407
163416	0.2663	0.2407
163417	0.2663	0.2407
163418	0.2663	0.2407
163419	0.2663	0.2407
163420	0.2663	0.2407
163421	0.2663	0.2407
163422	0.2663	0.2407
163423	0.2663	0.2407
163424	0.2663	0.2407
163425	0.2663	0.2407
163426	0.2663	0.2407
163427	0.2663	0.2407
163428	0.2663	0.2407
163429	0.2663	0.2407
163430	0.2663	0.2407
163431	0.2663	0.2407
163432	0.2663	0.2407
163433	0.2663	0.2407
163434	0.2663	0.2407
163435	0.2663	0.2407
163436	0.2663	0.2407
163437	0.2663	0.2407
163438	0.2663	0.2407
163439	0.2663	0.2407
163440	0.2663	0.2407
163441	0.2663	0.2407
163442	0.2663	0.2407
163443	0.2663	0.2407
163444	0.2663	0.2407
163445	0.2663	0.2407
163446	0.2663	0.2407
163447	0.2663	0.2407
163448	0.2663	0.2407
163449	0.2663	0.2407
163450	0.2663	0.2407
163451	0.2663	0.2407
163452	0.2663	0.2407
163453	0.2663	0.2407
163454	0.2663	0.2407
163455	0.2663	0.2407
163456	0.2663	0.2407
163457	0.2663	0.2407
163458	0.2663	0.2407
163459	0.2663	0.2407
163460	0.2663	0.2407
163461	0.2663	0.2407
163462	0.2663	0.2407
163463	0.2663	0.2407
163464	0.2663	0.2407
163465	0.2663	0.2407
163466	0.2663	0.2407
163467	0.2663	0.2407
163468	0.2663	0.2407
163469	0.2663	0.2407
163470	0.2663	0.2407
163471	0.2663	0.2407
163472	0.2663	0.2407
163473	0.2663	0.2407
163474	0.2663	0.2407
163475	0.2663	0.2407
163476	0.2663	0.2407
163477	0.2663	0.2407
163478	0.2663	0.2407
163479	0.2663	0.2407
163480	0.2663	0.2407
163481	0.2663	0.2407
163482	0.2663	0.2407
163483	0.2663	0.2407
163484	0.2663	0.2407
163485	0.2663	0.2407
163486	0.2663	0.2407
163487	0.2663	0.2407
163488	0.2663	0.2407
163489	0.2663	0.2407
163490	0.2663	0.2407
163491	0.2663	0.2407
163492	0.2663	0.2407
163493	0.2663	0.2407
163494	0.2663	0.2407
163495	0.2663	0.2407
163496	0.2663	0.2407
163497	0.2663	0.2407
163498	0.2663	0.2407
163499	0.2663	0.2407
163500	0.2663	0.2407
163501	0.2663	0.2407
163502	0.2663	0.2407
163503	0.2663	0.2407
163504	0.2663	0.2407
163505	0.2663	0.2407
163506	0.2663	0.2407
163507	0.2663	0.2407
163508	0.2663	0.2407
163509	0.2663	0.2407
163510	0.2663	0.2407
163511	0.2663	0.2407
163512	0.2663	0.2407
163513	0.2663	0.2407
163514	0.2663	0.2407
163515	0.2663	0.2407
163516	0.2663	0.2407
163517	0.2663	0.2407
163518	0.2663	0.2407
163519	0.2663	0.2407
163520	0.2663	0.2407
163521	0.2663	0.2407
163522	0.2663	0.2407
163523	0.2663	0.2407
163524	0.2663	0.2407
163525	0.2663	0.2407
163526	0.2663	0.2407
163527	0.2663	0.2407
163528	0.2663	0.2407
163529	0.2663	0.2407
163530	0.2663	0.2407
163531	0.2663	0.2407
163532	0.2663	0.2407
163533	0.2663	0.2407
163534	0.2663	0.2407
163535	0.2663	0.2407
163536	0.2663	0.2407
163537	0.2663	0.2407
163538	0.2663	0.2407
163539	0.2663	0.2407
163540	0.2663	0.2407
163541	0.2663	0.2407
163542	0.2663	0.2407
163543	0.2663	0.2407
163544	0.2663	0.2407
163545	0.2663	0.2407
163546	0.2663	0.2407
163547	0.2663	0.2407
163548	0.2663	0.2407
163549	0.2663	0.2407
163550	0.2663	0.2407
163551	0.2663	0.2407
163552	0.2663	0.2407
163553	0.2663	0.2407
163554	0.2663	0.2407
163555	0.2663	0.2407
163556	0.2663	0.2407
163557	0.2663	0.2407
163558	0.2663	0.2407
163559	0.2663	0.2407
163560	0.2663	0.2407
163561	0.2663	0.2407
163562	0.2663	0.2407
163563	0.2663	0.2407
163564	0.2663	0.2407
163565	0.2663	0.2407
163566	0.2663	0.2407
163567	0.2663	0.2407
163568	0.2663	0.2407
163569	0.2663	0.2407
163570	0.2663	0.2407
163571	0.2663	0.2407
163572	0.2663	0.2407
163573	0.2663	0.2407
163574	0.2663	0.2407
163575	0.2663	0.2407
163576	0.2663	0.2407
163577	0.2663	0.2407
163578	0.2663	0.2407
163579	0.2663	0.2407
163580	0.2663	0.2407
163581	0.2663	0.2407
163582	0.2663	0.2407
163583	0.2663	0.2407
163584	0.2663	0.2407
163585	0.2663	0.2407
163586	0.2663	0.2407
163587	0.2663	0.2407
163588	0.2663	0.2407
163589	0.2663	0.2407
163590	0.2663	0.2407
163591	0.2663	0.2407
163592	0.2663	0.2407
163593	0.2663	0.2407
163594	0.2663	0.2407
163595	0.2663	0.2407
163596	0.2663	0.2407
163597	0.2663	0.2407
163598	0.2663	0.2407
163599	0.2663	0.2407
163600	0.2663	0.2407
163601	0.2663	0.2407
163602	0.2663	0.2407
163603	0.2663	0.2407
163604	0.2663	0.2407
163605	0.2663	0.2407
163606	0.2663	0.2407
163607	0.2663	0.2407
163608	0.2663	0.2407
163609	0.2663	0.2407
163610	0.2663	0.2407
163611	0.2663	0.2407
163612	0.2663	0.2407
163613	0.2663	0.2407
163614	0.2663	0.2407
163615	0.2663	0.2407
163616	0.2663	0.2407
163617	0.2663	0.2407
163618	0.2663	0.2407
163619	0.2663	0.2407
163620	0.2663	0.2407
163621	0.2663	0.2407
163622	0.2663	0.2407
163623	0.2663	0.2407
163624	0.2663	0.2407
163625	0.2663	0.2407
163626	0.2663	0.2407
163627	0.2663	0.2407
163628	0.2663	0.2407
163629	0.2663	0.2407
163630	0.2663	0.2407
163631	0.2663	0.2407
163632	0.2663	0.2407
163633	0.2663	0.2407
163634	0.2663	0.2407
163635	0.2663	0.2407
163636	0.2663	0.2407
163637	0.2663	0.2407
163638	0.2663	0.2407
163639	0.2663	0.2407
163640	0.2663	0.2407
163641	0.2663	0.2407
163642	0.2663	0.2407
163643	0.2663	0.2407
163644	0.2663	0.2407
163645	0.2663	0.2407
163646	0.2663	0.2407
163647	0.2663	0.2407
163648	0.2663	0.2407
163649	0.2663	0.2407
163650	0.2663	0.2407
163651	0.2663	0.2407
163652	0.2663	0.2407
163653	0.2663	0.2407
163654	0.2663	0.2407
163655	0.2663	0.2407
163656	0.2663	0.2406
163657	0.2663	0.2406
163658	0.2663	0.2406
163659	0.2663	0.2406
163660	0.2663	0.2406
163661	0.2663	0.2406
163662	0.2663	0.2406
163663	0.2663	0.2406
163664	0.2663	0.2406
163665	0.2663	0.2406
163666	0.2663	0.2406
163667	0.2663	0.2406
163668	0.2663	0.2406
163669	0.2663	0.2406
163670	0.2663	0.2406
163671	0.2663	0.2406
163672	0.2663	0.2406
163673	0.2663	0.2406
163674	0.2663	0.2406
163675	0.2663	0.2406
163676	0.2663	0.2406
163677	0.2663	0.2406
163678	0.2663	0.2406
163679	0.2663	0.2406
163680	0.2663	0.2406
163681	0.2663	0.2406
163682	0.2663	0.2406
163683	0.2663	0.2406
163684	0.2663	0.2406
163685	0.2663	0.2406
163686	0.2663	0.2406
163687	0.2663	0.2406
163688	0.2663	0.2406
163689	0.2663	0.2406
163690	0.2663	0.2406
163691	0.2663	0.2406
163692	0.2663	0.2406
163693	0.2663	0.2406
163694	0.2663	0.2406
163695	0.2663	0.2406
163696	0.2663	0.2406
163697	0.2663	0.2406
163698	0.2663	0.2406
163699	0.2663	0.2406
163700	0.2663	0.2406
163701	0.2663	0.2406
163702	0.2663	0.2406
163703	0.2663	0.2406
163704	0.2663	0.2406
163705	0.2663	0.2406
163706	0.2663	0.2406
163707	0.2663	0.2406
163708	0.2663	0.2406
163709	0.2663	0.2406
163710	0.2663	0.2406
163711	0.2663	0.2406
163712	0.2663	0.2406
163713	0.2663	0.2406
163714	0.2663	0.2406
163715	0.2663	0.2406
163716	0.2663	0.2406
163717	0.2663	0.2406
163718	0.2663	0.2406
163719	0.2663	0.2406
163720	0.2663	0.2406
163721	0.2663	0.2406
163722	0.2663	0.2406
163723	0.2663	0.2406
163724	0.2663	0.2406
163725	0.2663	0.2406
163726	0.2663	0.2406
163727	0.2663	0.2406
163728	0.2663	0.2406
163729	0.2663	0.2406
163730	0.2663	0.2406
163731	0.2663	0.2406
163732	0.2663	0.2406
163733	0.2663	0.2406
163734	0.2663	0.2406
163735	0.2663	0.2406
163736	0.2663	0.2406
163737	0.2663	0.2406
163738	0.2663	0.2406
163739	0.2663	0.2406
163740	0.2663	0.2406
163741	0.2663	0.2406
163742	0.2663	0.2406
163743	0.2663	0.2406
163744	0.2663	0.2406
163745	0.2663	0.2406
163746	0.2663	0.2406
163747	0.2663	0.2406
163748	0.2663	0.2406
163749	0.2663	0.2406
163750	0.2663	0.2406
163751	0.2663	0.2406
163752	0.2663	0.2406
163753	0.2663	0.2406
163754	0.2663	0.2406
163755	0.2663	0.2406
163756	0.2663	0.2406
163757	0.2663	0.2406
163758	0.2663	0.2406
163759	0.2663	0.2406
163760	0.2663	0.2406
163761	0.2663	0.2406
163762	0.2663	0.2406
163763	0.2663	0.2406
163764	0.2663	0.2406
163765	0.2663	0.2406
163766	0.2663	0.2406
163767	0.2663	0.2406
163768	0.2663	0.2406
163769	0.2663	0.2406
163770	0.2663	0.2406
163771	0.2663	0.2406
163772	0.2663	0.2406
163773	0.2663	0.2406
163774	0.2663	0.2406
163775	0.2663	0.2406
163776	0.2663	0.2406
163777	0.2663	0.2406
163778	0.2663	0.2406
163779	0.2663	0.2406
163780	0.2663	0.2406
163781	0.2663	0.2406
163782	0.2663	0.2406
163783	0.2663	0.2406
163784	0.2663	0.2406
163785	0.2663	0.2406
163786	0.2663	0.2406
163787	0.2663	0.2406
163788	0.2663	0.2406
163789	0.2663	0.2406
163790	0.2663	0.2406
163791	0.2663	0.2406
163792	0.2663	0.2406
163793	0.2663	0.2406
163794	0.2663	0.2406
163795	0.2663	0.2406
163796	0.2663	0.2406
163797	0.2663	0.2406
163798	0.2663	0.2406
163799	0.2663	0.2406
163800	0.2663	0.2406
163801	0.2663	0.2406
163802	0.2663	0.2406
163803	0.2663	0.2406
163804	0.2663	0.2406
163805	0.2663	0.2406
163806	0.2663	0.2406
163807	0.2663	0.2406
163808	0.2663	0.2406
163809	0.2663	0.2406
163810	0.2663	0.2406
163811	0.2663	0.2406
163812	0.2663	0.2406
163813	0.2663	0.2406
163814	0.2663	0.2406
163815	0.2663	0.2406
163816	0.2663	0.2406
163817	0.2663	0.2406
163818	0.2663	0.2406
163819	0.2663	0.2406
163820	0.2663	0.2406
163821	0.2663	0.2406
163822	0.2663	0.2406
163823	0.2663	0.2406
163824	0.2663	0.2406
163825	0.2663	0.2406
163826	0.2663	0.2406
163827	0.2663	0.2406
163828	0.2663	0.2406
163829	0.2663	0.2406
163830	0.2663	0.2406
163831	0.2663	0.2406
163832	0.2663	0.2406
163833	0.2663	0.2406
163834	0.2663	0.2406
163835	0.2663	0.2406
163836	0.2663	0.2406
163837	0.2663	0.2406
163838	0.2663	0.2406
163839	0.2663	0.2406
163840	0.2663	0.2406
163841	0.2663	0.2406
163842	0.2663	0.2406
163843	0.2663	0.2406
163844	0.2663	0.2406
163845	0.2663	0.2406
163846	0.2663	0.2406
163847	0.2663	0.2406
163848	0.2663	0.2406
163849	0.2663	0.2406
163850	0.2663	0.2406
163851	0.2663	0.2406
163852	0.2663	0.2406
163853	0.2663	0.2406
163854	0.2663	0.2406
163855	0.2663	0.2406
163856	0.2663	0.2406
163857	0.2663	0.2406
163858	0.2663	0.2406
163859	0.2663	0.2406
163860	0.2663	0.2406
163861	0.2663	0.2406
163862	0.2663	0.2406
163863	0.2663	0.2406
163864	0.2663	0.2406
163865	0.2663	0.2406
163866	0.2663	0.2406
163867	0.2663	0.2406
163868	0.2663	0.2406
163869	0.2663	0.2406
163870	0.2663	0.2406
163871	0.2663	0.2406
163872	0.2663	0.2406
163873	0.2663	0.2406
163874	0.2663	0.2406
163875	0.2663	0.2406
163876	0.2663	0.2406
163877	0.2663	0.2406
163878	0.2663	0.2406
163879	0.2663	0.2406
163880	0.2663	0.2406
163881	0.2663	0.2406
163882	0.2663	0.2406
163883	0.2663	0.2406
163884	0.2663	0.2406
163885	0.2663	0.2406
163886	0.2663	0.2406
163887	0.2663	0.2406
163888	0.2663	0.2406
163889	0.2663	0.2406
163890	0.2663	0.2406
163891	0.2663	0.2406
163892	0.2663	0.2406
163893	0.2663	0.2406
163894	0.2663	0.2406
163895	0.2663	0.2406
163896	0.2663	0.2406
163897	0.2663	0.2406
163898	0.2663	0.2406
163899	0.2663	0.2406
163900	0.2663	0.2406
163901	0.2663	0.2406
163902	0.2663	0.2406
163903	0.2663	0.2406
163904	0.2663	0.2406
163905	0.2663	0.2406
163906	0.2663	0.2406
163907	0.2663	0.2406
163908	0.2663	0.2406
163909	0.2663	0.2406
163910	0.2663	0.2406
163911	0.2663	0.2406
163912	0.2663	0.2406
163913	0.2663	0.2406
163914	0.2663	0.2406
163915	0.2663	0.2406
163916	0.2663	0.2406
163917	0.2663	0.2406
163918	0.2663	0.2406
163919	0.2663	0.2406
163920	0.2663	0.2406
163921	0.2663	0.2406
163922	0.2663	0.2406
163923	0.2663	0.2406
163924	0.2663	0.2406
163925	0.2663	0.2406
163926	0.2663	0.2406
163927	0.2663	0.2406
163928	0.2663	0.2406
163929	0.2663	0.2406
163930	0.2663	0.2406
163931	0.2663	0.2406
163932	0.2663	0.2406
163933	0.2663	0.2406
163934	0.2663	0.2406
163935	0.2663	0.2406
163936	0.2663	0.2406
163937	0.2663	0.2406
163938	0.2663	0.2406
163939	0.2663	0.2406
163940	0.2663	0.2406
163941	0.2663	0.2406
163942	0.2663	0.2406
163943	0.2663	0.2406
163944	0.2663	0.2406
163945	0.2663	0.2406
163946	0.2663	0.2406
163947	0.2663	0.2406
163948	0.2663	0.2406
163949	0.2663	0.2406
163950	0.2663	0.2406
163951	0.2663	0.2406
163952	0.2663	0.2406
163953	0.2663	0.2406
163954	0.2663	0.2406
163955	0.2663	0.2406
163956	0.2663	0.2406
163957	0.2663	0.2406
163958	0.2663	0.2406
163959	0.2663	0.2406
163960	0.2663	0.2406
163961	0.2663	0.2406
163962	0.2663	0.2406
163963	0.2663	0.2406
163964	0.2663	0.2406
163965	0.2663	0.2406
163966	0.2663	0.2406
163967	0.2663	0.2406
163968	0.2663	0.2406
163969	0.2663	0.2406
163970	0.2663	0.2406
163971	0.2663	0.2406
163972	0.2663	0.2406
163973	0.2663	0.2406
163974	0.2663	0.2406
163975	0.2663	0.2406
163976	0.2663	0.2406
163977	0.2663	0.2406
163978	0.2663	0.2406
163979	0.2663	0.2406
163980	0.2663	0.2406
163981	0.2663	0.2406
163982	0.2663	0.2406
163983	0.2663	0.2406
163984	0.2663	0.2406
163985	0.2663	0.2406
163986	0.2663	0.2406
163987	0.2663	0.2406
163988	0.2663	0.2406
163989	0.2663	0.2406
163990	0.2663	0.2406
163991	0.2663	0.2406
163992	0.2663	0.2406
163993	0.2663	0.2406
163994	0.2663	0.2406
163995	0.2663	0.2406
163996	0.2663	0.2406
163997	0.2663	0.2406
163998	0.2663	0.2406
163999	0.2663	0.2406
164000	0.2662	0.2406
164001	0.2662	0.2406
164002	0.2662	0.2406
164003	0.2662	0.2406
164004	0.2662	0.2406
164005	0.2662	0.2406
164006	0.2662	0.2406
164007	0.2662	0.2406
164008	0.2662	0.2406
164009	0.2662	0.2406
164010	0.2662	0.2406
164011	0.2662	0.2406
164012	0.2662	0.2406
164013	0.2662	0.2406
164014	0.2662	0.2406
164015	0.2662	0.2406
164016	0.2662	0.2406
164017	0.2662	0.2406
164018	0.2662	0.2406
164019	0.2662	0.2406
164020	0.2662	0.2406
164021	0.2662	0.2406
164022	0.2662	0.2406
164023	0.2662	0.2406
164024	0.2662	0.2406
164025	0.2662	0.2406
164026	0.2662	0.2406
164027	0.2662	0.2406
164028	0.2662	0.2406
164029	0.2662	0.2406
164030	0.2662	0.2406
164031	0.2662	0.2406
164032	0.2662	0.2406
164033	0.2662	0.2406
164034	0.2662	0.2406
164035	0.2662	0.2406
164036	0.2662	0.2406
164037	0.2662	0.2406
164038	0.2662	0.2406
164039	0.2662	0.2406
164040	0.2662	0.2406
164041	0.2662	0.2406
164042	0.2662	0.2406
164043	0.2662	0.2406
164044	0.2662	0.2406
164045	0.2662	0.2406
164046	0.2662	0.2406
164047	0.2662	0.2406
164048	0.2662	0.2406
164049	0.2662	0.2406
164050	0.2662	0.2406
164051	0.2662	0.2406
164052	0.2662	0.2406
164053	0.2662	0.2406
164054	0.2662	0.2406
164055	0.2662	0.2406
164056	0.2662	0.2406
164057	0.2662	0.2406
164058	0.2662	0.2406
164059	0.2662	0.2406
164060	0.2662	0.2406
164061	0.2662	0.2406
164062	0.2662	0.2406
164063	0.2662	0.2406
164064	0.2662	0.2406
164065	0.2662	0.2406
164066	0.2662	0.2406
164067	0.2662	0.2406
164068	0.2662	0.2406
164069	0.2662	0.2406
164070	0.2662	0.2406
164071	0.2662	0.2406
164072	0.2662	0.2406
164073	0.2662	0.2406
164074	0.2662	0.2406
164075	0.2662	0.2406
164076	0.2662	0.2406
164077	0.2662	0.2406
164078	0.2662	0.2406
164079	0.2662	0.2406
164080	0.2662	0.2406
164081	0.2662	0.2406
164082	0.2662	0.2406
164083	0.2662	0.2406
164084	0.2662	0.2406
164085	0.2662	0.2406
164086	0.2662	0.2406
164087	0.2662	0.2406
164088	0.2662	0.2406
164089	0.2662	0.2406
164090	0.2662	0.2406
164091	0.2662	0.2406
164092	0.2662	0.2406
164093	0.2662	0.2406
164094	0.2662	0.2406
164095	0.2662	0.2406
164096	0.2662	0.2406
164097	0.2662	0.2406
164098	0.2662	0.2406
164099	0.2662	0.2406
164100	0.2662	0.2406
164101	0.2662	0.2406
164102	0.2662	0.2406
164103	0.2662	0.2406
164104	0.2662	0.2406
164105	0.2662	0.2406
164106	0.2662	0.2406
164107	0.2662	0.2406
164108	0.2662	0.2406
164109	0.2662	0.2406
164110	0.2662	0.2406
164111	0.2662	0.2406
164112	0.2662	0.2406
164113	0.2662	0.2406
164114	0.2662	0.2406
164115	0.2662	0.2406
164116	0.2662	0.2406
164117	0.2662	0.2406
164118	0.2662	0.2406
164119	0.2662	0.2406
164120	0.2662	0.2406
164121	0.2662	0.2406
164122	0.2662	0.2406
164123	0.2662	0.2406
164124	0.2662	0.2406
164125	0.2662	0.2406
164126	0.2662	0.2406
164127	0.2662	0.2406
164128	0.2662	0.2406
164129	0.2662	0.2406
164130	0.2662	0.2406
164131	0.2662	0.2406
164132	0.2662	0.2406
164133	0.2662	0.2406
164134	0.2662	0.2406
164135	0.2662	0.2406
164136	0.2662	0.2406
164137	0.2662	0.2406
164138	0.2662	0.2406
164139	0.2662	0.2406
164140	0.2662	0.2406
164141	0.2662	0.2406
164142	0.2662	0.2406
164143	0.2662	0.2406
164144	0.2662	0.2406
164145	0.2662	0.2406
164146	0.2662	0.2406
164147	0.2662	0.2406
164148	0.2662	0.2406
164149	0.2662	0.2406
164150	0.2662	0.2406
164151	0.2662	0.2406
164152	0.2662	0.2406
164153	0.2662	0.2406
164154	0.2662	0.2406
164155	0.2662	0.2406
164156	0.2662	0.2406
164157	0.2662	0.2406
164158	0.2662	0.2406
164159	0.2662	0.2406
164160	0.2662	0.2406
164161	0.2662	0.2406
164162	0.2662	0.2406
164163	0.2662	0.2406
164164	0.2662	0.2406
164165	0.2662	0.2406
164166	0.2662	0.2406
164167	0.2662	0.2406
164168	0.2662	0.2406
164169	0.2662	0.2406
164170	0.2662	0.2406
164171	0.2662	0.2406
164172	0.2662	0.2406
164173	0.2662	0.2406
164174	0.2662	0.2406
164175	0.2662	0.2406
164176	0.2662	0.2406
164177	0.2662	0.2406
164178	0.2662	0.2406
164179	0.2662	0.2406
164180	0.2662	0.2406
164181	0.2662	0.2406
164182	0.2662	0.2406
164183	0.2662	0.2406
164184	0.2662	0.2406
164185	0.2662	0.2406
164186	0.2662	0.2406
164187	0.2662	0.2406
164188	0.2662	0.2406
164189	0.2662	0.2406
164190	0.2662	0.2406
164191	0.2662	0.2406
164192	0.2662	0.2406
164193	0.2662	0.2406
164194	0.2662	0.2406
164195	0.2662	0.2406
164196	0.2662	0.2406
164197	0.2662	0.2406
164198	0.2662	0.2406
164199	0.2662	0.2406
164200	0.2662	0.2406
164201	0.2662	0.2406
164202	0.2662	0.2406
164203	0.2662	0.2406
164204	0.2662	0.2406
164205	0.2662	0.2406
164206	0.2662	0.2406
164207	0.2662	0.2406
164208	0.2662	0.2406
164209	0.2662	0.2406
164210	0.2662	0.2406
164211	0.2662	0.2406
164212	0.2662	0.2406
164213	0.2662	0.2406
164214	0.2662	0.2406
164215	0.2662	0.2406
164216	0.2662	0.2406
164217	0.2662	0.2406
164218	0.2662	0.2406
164219	0.2662	0.2406
164220	0.2662	0.2406
164221	0.2662	0.2406
164222	0.2662	0.2406
164223	0.2662	0.2406
164224	0.2662	0.2406
164225	0.2662	0.2406
164226	0.2662	0.2406
164227	0.2662	0.2406
164228	0.2662	0.2406
164229	0.2662	0.2406
164230	0.2662	0.2406
164231	0.2662	0.2406
164232	0.2662	0.2406
164233	0.2662	0.2406
164234	0.2662	0.2406
164235	0.2662	0.2406
164236	0.2662	0.2406
164237	0.2662	0.2406
164238	0.2662	0.2406
164239	0.2662	0.2406
164240	0.2662	0.2406
164241	0.2662	0.2406
164242	0.2662	0.2406
164243	0.2662	0.2406
164244	0.2662	0.2406
164245	0.2662	0.2406
164246	0.2662	0.2406
164247	0.2662	0.2406
164248	0.2662	0.2406
164249	0.2662	0.2406
164250	0.2662	0.2406
164251	0.2662	0.2406
164252	0.2662	0.2406
164253	0.2662	0.2406
164254	0.2662	0.2406
164255	0.2662	0.2406
164256	0.2662	0.2406
164257	0.2662	0.2406
164258	0.2662	0.2406
164259	0.2662	0.2406
164260	0.2662	0.2406
164261	0.2662	0.2406
164262	0.2662	0.2406
164263	0.2662	0.2406
164264	0.2662	0.2406
164265	0.2662	0.2406
164266	0.2662	0.2406
164267	0.2662	0.2406
164268	0.2662	0.2406
164269	0.2662	0.2406
164270	0.2662	0.2406
164271	0.2662	0.2406
164272	0.2662	0.2406
164273	0.2662	0.2406
164274	0.2662	0.2406
164275	0.2662	0.2406
164276	0.2662	0.2406
164277	0.2662	0.2406
164278	0.2662	0.2406
164279	0.2662	0.2406
164280	0.2662	0.2406
164281	0.2662	0.2406
164282	0.2662	0.2406
164283	0.2662	0.2406
164284	0.2662	0.2406
164285	0.2662	0.2406
164286	0.2662	0.2406
164287	0.2662	0.2406
164288	0.2662	0.2406
164289	0.2662	0.2406
164290	0.2662	0.2406
